11,11,0,1000002,2005000,1,1,07042004,,07042004,,,,HP Server for Database,08072008,Y,N,N,Y,Y,Headquarters,,,,HP Server for Database,TYDSFJKH,36,3,,,2005000,2005000,5000,2083.33,0,0,500,0,36,15,0,3,0,A,1000000,1000002,1000001,266,295,DFT,,,,,,1000003,,1000000,1000000,,,,,1,36,1,101,Upload Sample Asset,1000002-Data Processing Equipment,1000000-HQ-Data Processing Equipment-_-_-_-_,1000002-HQ-Data Processing Equipment Depreciation-_-_-_-_,1000001-HQ-Data Processing Equipment Accumulated Depreciation-_-_-_-_,1000003-Straight Line Depreciation,,1000000-Month - Current Period,1000000-FMCON,
11,11,0,1000002,2005001,1,1,07052004,,08042004,,,,HP Server for Application Server,08072008,Y,N,N,Y,Y,Headquarters,,,,HP Server for Application Server,RTELKHJS122,36,3,,,2005001,2005001,8500,3541.66,0,0,500,0,36,15,0,3,0,A,1000000,1000002,1000001,266,295,DFT,,,,,,1000003,,1000002,1000000,,,,,1,36,1,101,Upload Sample Asset,1000002-Data Processing Equipment,1000000-HQ-Data Processing Equipment-_-_-_-_,1000002-HQ-Data Processing Equipment Depreciation-_-_-_-_,1000001-HQ-Data Processing Equipment Accumulated Depreciation-_-_-_-_,1000003-Straight Line Depreciation,,1000002-Year - Remainder of year,1000000-FMCON,
11,11,0,1000002,2005002,1,1,07052004,,08042004,,,,HP Server for Web Server,08072008,Y,N,N,Y,Y,Headquarters,,,,HP Server for Web Server,RTELKHJS122,36,3,,,2005002,2005002,8500,3541.66,0,0,500,0,36,15,0,3,0,A,1000000,1000002,1000001,266,295,DFT,,,,,,1000003,,1000001,1000000,,,,,1,36,1,101,Upload Sample Asset,1000002-Data Processing Equipment,1000000-HQ-Data Processing Equipment-_-_-_-_,1000002-HQ-Data Processing Equipment Depreciation-_-_-_-_,1000001-HQ-Data Processing Equipment Accumulated Depreciation-_-_-_-_,1000003-Straight Line Depreciation,,1000001-Life - Remainder of life,1000000-FMCON,
11,11,0,1000002,2005003,10,10,10292004,,10302004,,,,Computers for Accounting,10042008,Y,N,N,Y,Y,Headquarters,,,,Accounting Computers,,36,3,,,2005003,2005003,5250,1750,0,0,500,0,36,12,0,3,0,A,1000000,1000002,1000001,266,295,DFT,,,,,,1000006,1000001,1000000,1000000,1583.333333,YR,,,1,36,1,101,Upload Sample Asset,1000002-Data Processing Equipment,1000000-HQ-Data Processing Equipment-_-_-_-_,1000002-HQ-Data Processing Equipment Depreciation-_-_-_-_,1000001-HQ-Data Processing Equipment Accumulated Depreciation-_-_-_-_,1000006-Manual Depreciation,1000001-Monthly Spread,1000000-Month - Current Period,1000000-FMCON,2005003
11,11,0,1000002,2005004,10,10,10292004,,10302004,,,,Computers for Marketing,10042008,Y,N,N,Y,Y,Headquarters,,,,Marketing Computers,,36,3,,,2005004,2005004,5250,1750,0,0,500,0,36,12,0,3,0,A,1000000,1000002,1000001,266,295,DFT,,,,,,1000006,1000000,1000000,1000000,1583.333333,YR,,,1,36,1,101,Upload Sample Asset,1000002-Data Processing Equipment,1000000-HQ-Data Processing Equipment-_-_-_-_,1000002-HQ-Data Processing Equipment Depreciation-_-_-_-_,1000001-HQ-Data Processing Equipment Accumulated Depreciation-_-_-_-_,1000006-Manual Depreciation,1000000-Quarterly Spread,1000000-Month - Current Period,1000000-FMCON,2005004
11,11,0,1000002,2005005,5,5,10292004,,10302004,,,,Computers for Production,10042008,Y,N,N,Y,Y,Headquarters,,,,Production Computers,,36,3,,,2005005,2005005,2625,875,0,0,500,0,36,12,0,3,0,A,1000000,1000002,1000001,266,295,DFT,,,,,,1000006,,1000000,1000000,59.02777778,PR,,,1,36,1,101,Upload Sample Asset,1000002-Data Processing Equipment,1000000-HQ-Data Processing Equipment-_-_-_-_,1000002-HQ-Data Processing Equipment Depreciation-_-_-_-_,1000001-HQ-Data Processing Equipment Accumulated Depreciation-_-_-_-_,1000006-Manual Depreciation,,1000000-Month - Current Period,1000000-FMCON,2005005
11,11,0,1000002,2005006,3,3,10292004,,10302004,,,,Computers for Production,10042008,Y,N,N,Y,Y,Headquarters,,,,Executive Computers,,36,3,,,2005006,2005006,3000,1000,0,0,500,0,36,12,0,3,0,A,1000000,1000002,1000001,266,295,DFT,,,,,,1000006,,1000002,1000000,69.44444444,PR,,,1,36,1,101,Upload Sample Asset,1000002-Data Processing Equipment,1000000-HQ-Data Processing Equipment-_-_-_-_,1000002-HQ-Data Processing Equipment Depreciation-_-_-_-_,1000001-HQ-Data Processing Equipment Accumulated Depreciation-_-_-_-_,1000006-Manual Depreciation,,1000002-Year - Remainder of year,1000000-FMCON,2005006
11,11,0,1000002,2005007,3,3,10292004,,10302004,,,,Computers for Production,10042008,Y,N,N,Y,Y,Headquarters,,,,Executive Computers,,36,3,,,2005007,2005007,3000,1000,0,0,500,0,36,12,0,3,0,A,1000000,1000002,1000001,266,295,DFT,,,,,,1000006,,1000001,1000000,69.44444444,PR,,,1,36,1,101,Upload Sample Asset,1000002-Data Processing Equipment,1000000-HQ-Data Processing Equipment-_-_-_-_,1000002-HQ-Data Processing Equipment Depreciation-_-_-_-_,1000001-HQ-Data Processing Equipment Accumulated Depreciation-_-_-_-_,1000006-Manual Depreciation,,1000001-Life - Remainder of life,1000000-FMCON,2005007
11,11,0,1000002,2005008,3,3,10292004,,10302004,,,,Computers for Store,10042008,Y,N,N,Y,Y,Headquarters,,,,Store Computers,,36,3,,,2005008,2005008,1500,500,0,0,500,0,36,12,0,3,0,A,1000014,1000039,1000029,266,295,DFT,,,,,,1000006,,1000000,1000001,27.77777778,PR,,,1,36,1,101,Upload Sample Asset,1000002-Data Processing Equipment,1000014-Store-Data Processing Equipment-_-_-_-_,1000039-Store-Data Processing Equipment Depreciation-_-_-_-_,1000029-Store-Data Processing Equipment Accumulated Depreciation-_-_-_-_,1000006-Manual Depreciation,,1000000-Month - Current Period,1000001-HYCON,2005008
11,11,0,1000001,2005009,1,1,10292005,,10292005,,,,Delivery Van for Store,,Y,N,N,Y,Y,Store,,,,Delivery Van,,48,4,,,2005009,2005009,15000,,0,0,3000,0,48,0,0,4,0,A,1000013,1000038,1000028,266,295,DFT,,,,,,1000008,,1000000,1000000,,,,,1,48,1,101,Upload Sample Asset,1000001-Vehicles,1000013-Store-Vehicles-_-_-_-_,1000038-Store-Vehicles Depreciation-_-_-_-_,1000028-Store-Vehicles Accumulated Depreciation-_-_-_-_,1000008-Declining Balance 200% (DB) Depreciation with a switch to Straight Line,,1000000-Month - Current Period,1000000-FMCON,2005009
11,11,0,1000001,2005010,1,1,02152002,,03152002,,,,Forklift for Store,,Y,N,N,Y,Y,Store,,,,Fork Lift,,60,5,,,2005010,2005010,25000,20668.93,0,0,7500,0,60,42,0,5,0,A,1000013,1000038,1000028,266,295,DFT,,,,,,1000008,,1000000,1000000,,,,,1,60,1,101,Upload Sample Asset,1000001-Vehicles,1000013-Store-Vehicles-_-_-_-_,1000038-Store-Vehicles Depreciation-_-_-_-_,1000028-Store-Vehicles Accumulated Depreciation-_-_-_-_,1000008-Declining Balance 200% (DB) Depreciation with a switch to Straight Line,,1000000-Month - Current Period,1000000-FMCON,2005010
11,11,0,1000001,2005011,1,1,10292005,,10292005,,,,Pickup Truck for Store,,Y,N,N,Y,Y,Store,,,,Pickup,,60,5,,,2005011,2005011,22000,0,0,0,2500,0,60,0,0,5,0,A,1000013,1000038,1000028,266,295,DFT,,,,,,1000008,,1000000,1000001,,,,,1,60,1,101,Upload Sample Asset,1000001-Vehicles,1000013-Store-Vehicles-_-_-_-_,1000038-Store-Vehicles Depreciation-_-_-_-_,1000028-Store-Vehicles Accumulated Depreciation-_-_-_-_,1000008-Declining Balance 200% (DB) Depreciation with a switch to Straight Line,,1000000-Month - Current Period,1000001-HYCON,2005011
11,11,0,1000006,2005012,1,1,10292005,,10292005,,,,Telephone System for Store,,Y,N,N,Y,Y,Store,,,,Telephone System – Store,,24,2,,,2005012,2005012,1500,0,0,0,0,0,24,0,0,2,0,A,1000012,1000038,1000027,266,295,DFT,,,,,,1000008,,1000000,1000002,,,,,1,24,1,101,Upload Sample Asset,1000006-Equipment,1000012-Store-Equipment-_-_-_-_,1000038-Store-Vehicles Depreciation-_-_-_-_,1000027-Store-Equipment Accumulated Depreciation-_-_-_-_,1000008-Declining Balance 200% (DB) Depreciation with a switch to Straight Line,,1000000-Month - Current Period,1000002-MMCON,2005012
11,11,0,1000006,2005013,1,1,10292005,,10292005,,,,Telephone System for Greenhouse #1,,Y,N,N,Y,Y,Greenhouse #1,,,,Telephone System – GH #1,,24,2,,,2005013,2005013,1500,0,0,0,0,0,24,0,0,2,0,A,1000012,1000038,1000027,266,295,DFT,,,,,,1000008,,1000000,1000003,,,,,1,24,1,101,Upload Sample Asset,1000006-Equipment,1000012-Store-Equipment-_-_-_-_,1000038-Store-Vehicles Depreciation-_-_-_-_,1000027-Store-Equipment Accumulated Depreciation-_-_-_-_,1000008-Declining Balance 200% (DB) Depreciation with a switch to Straight Line,,1000000-Month - Current Period,1000003-MQCON,2005013
11,11,0,1000006,2005014,1,1,10292005,,10292005,,,,Tiller – 25 HP,,Y,N,N,Y,Y,Greenhouse #1,,,,Tiller – 25 HP #1,,24,2,,,2005014,2005014,2500,0,0,0,0,0,24,0,0,2,0,A,1000012,1000038,1000027,266,295,DFT,,,,,,1000008,,1000000,1000001,,,,,1,24,1,101,Upload Sample Asset,1000006-Equipment,1000012-Store-Equipment-_-_-_-_,1000038-Store-Vehicles Depreciation-_-_-_-_,1000027-Store-Equipment Accumulated Depreciation-_-_-_-_,1000008-Declining Balance 200% (DB) Depreciation with a switch to Straight Line,,1000000-Month - Current Period,1000001-HYCON,2005014
11,11,0,1000006,2005015,1,1,10292005,,10292005,,,,Watering System,,Y,N,N,Y,Y,Greenhouse #1,,,,Watering System #1,,48,4,,,2005015,2005015,12500,0,0,0,0,0,48,0,0,4,0,A,1000012,1000038,1000027,266,295,DFT,,,,,,1000008,,1000000,1000005,,,,,1,48,1,101,Upload Sample Asset,1000006-Equipment,1000012-Store-Equipment-_-_-_-_,1000038-Store-Vehicles Depreciation-_-_-_-_,1000027-Store-Equipment Accumulated Depreciation-_-_-_-_,1000008-Declining Balance 200% (DB) Depreciation with a switch to Straight Line,,1000000-Month - Current Period,1000005-FYCON,2005015
11,11,0,1000006,2005016,1,1,10292005,,10292005,,,,50HP Tractor,,Y,N,N,Y,Y,Greenhouse #1,,,,50HP Tractor #1,,60,5,,,2005016,2005016,8500,0,0,0,1000,0,60,0,0,5,0,A,1000012,1000038,1000027,266,295,DFT,,,,,,1000008,,1000000,1000004,,,,,1,60,1,101,Upload Sample Asset,1000006-Equipment,1000012-Store-Equipment-_-_-_-_,1000038-Store-Vehicles Depreciation-_-_-_-_,1000027-Store-Equipment Accumulated Depreciation-_-_-_-_,1000008-Declining Balance 200% (DB) Depreciation with a switch to Straight Line,,1000000-Month - Current Period,1000004-DYCON,2005016
11,11,0,1000006,2005017,1,1,10292005,,10292005,,,,Heating system for Greenhouse,,Y,N,N,Y,Y,Greenhouse #1,,,,Heating System #1,,72,6,,,2005017,2005017,8000,0,0,0,1000,0,72,0,0,6,0,A,1000012,1000038,1000027,266,295,DFT,,,,,,1000008,,1000000,1000000,,,,,1,72,1,101,Upload Sample Asset,1000006-Equipment,1000012-Store-Equipment-_-_-_-_,1000038-Store-Vehicles Depreciation-_-_-_-_,1000027-Store-Equipment Accumulated Depreciation-_-_-_-_,1000008-Declining Balance 200% (DB) Depreciation with a switch to Straight Line,,1000000-Month - Current Period,1000000-FMCON,2005017
11,11,0,1000006,2005018,1,1,10292005,,10292005,,,,Telephone System for Greenhouse #2,,Y,N,N,Y,Y,Greenhouse #2,,,,Telephone System – GH #2,,24,2,,,2005018,2005018,1500,0,0,0,0,0,24,0,0,2,0,A,1000012,1000038,1000027,266,295,DFT,,,,,,1000000,,1000000,1000002,,,,,1,24,1,101,Upload Sample Asset,1000006-Equipment,1000012-Store-Equipment-_-_-_-_,1000038-Store-Vehicles Depreciation-_-_-_-_,1000027-Store-Equipment Accumulated Depreciation-_-_-_-_,1000000-Declining Balance 200% (DB) Depreciation,,1000000-Month - Current Period,1000002-MMCON,2005018
11,11,0,1000006,2005019,1,1,10292005,,10292005,,,,Telephone System for HQ,,Y,N,N,Y,Y,Headquarters,,,,Telephone System - HQ,,24,2,,,2005019,2005019,1500,0,0,0,0,0,24,0,0,2,0,A,1000012,1000038,1000027,266,295,DFT,,,,,,1000000,,1000000,1000003,,,,,1,24,1,101,Upload Sample Asset,1000006-Equipment,1000012-Store-Equipment-_-_-_-_,1000038-Store-Vehicles Depreciation-_-_-_-_,1000027-Store-Equipment Accumulated Depreciation-_-_-_-_,1000000-Declining Balance 200% (DB) Depreciation,,1000000-Month - Current Period,1000003-MQCON,2005019
11,11,0,1000006,2005020,1,1,10292005,,10292005,,,,Tiller – 25 HP,,Y,N,N,Y,Y,Greenhouse #2,,,,Tiller – 25 HP #2,,24,2,,,2005020,2005020,2500,0,0,0,0,0,24,0,0,2,0,A,1000012,1000038,1000027,266,295,DFT,,,,,,1000000,,1000000,1000001,,,,,1,24,1,101,Upload Sample Asset,1000006-Equipment,1000012-Store-Equipment-_-_-_-_,1000038-Store-Vehicles Depreciation-_-_-_-_,1000027-Store-Equipment Accumulated Depreciation-_-_-_-_,1000000-Declining Balance 200% (DB) Depreciation,,1000000-Month - Current Period,1000001-HYCON,2005020
11,11,0,1000006,2005021,1,1,10292005,,10292005,,,,Watering System,,Y,N,N,Y,Y,Greenhouse #2,,,,Watering System #2,,48,4,,,2005021,2005021,12500,0,0,0,0,0,48,0,0,4,0,A,1000012,1000038,1000027,266,295,DFT,,,,,,1000000,,1000000,1000005,,,,,1,48,1,101,Upload Sample Asset,1000006-Equipment,1000012-Store-Equipment-_-_-_-_,1000038-Store-Vehicles Depreciation-_-_-_-_,1000027-Store-Equipment Accumulated Depreciation-_-_-_-_,1000000-Declining Balance 200% (DB) Depreciation,,1000000-Month - Current Period,1000005-FYCON,2005021
11,11,0,1000006,2005022,1,1,10292005,,10292005,,,,50HP Tractor,,Y,N,N,Y,Y,Greenhouse #2,,,,50HP Tractor #2,,60,5,,,2005022,2005022,8500,0,0,0,1000,0,60,0,0,5,0,A,1000012,1000038,1000027,266,295,DFT,,,,,,1000000,,1000000,1000004,,,,,1,60,1,101,Upload Sample Asset,1000006-Equipment,1000012-Store-Equipment-_-_-_-_,1000038-Store-Vehicles Depreciation-_-_-_-_,1000027-Store-Equipment Accumulated Depreciation-_-_-_-_,1000000-Declining Balance 200% (DB) Depreciation,,1000000-Month - Current Period,1000004-DYCON,2005022
11,11,0,1000006,2005023,1,1,10292005,,10292005,,,,Heating system for Greenhouse,,Y,N,N,Y,Y,Greenhouse #2,,,,Heating System #2,,72,6,,,2005023,2005023,8000,0,0,0,1000,0,72,0,0,6,0,A,1000012,1000038,1000027,266,295,DFT,,,,,,1000000,,1000000,1000000,,,,,1,72,1,101,Upload Sample Asset,1000006-Equipment,1000012-Store-Equipment-_-_-_-_,1000038-Store-Vehicles Depreciation-_-_-_-_,1000027-Store-Equipment Accumulated Depreciation-_-_-_-_,1000000-Declining Balance 200% (DB) Depreciation,,1000000-Month - Current Period,1000000-FMCON,2005023
11,11,0,1000006,2005024,1,1,10292005,,10292005,,,,Humidifying system for Greenhouse,,Y,N,N,Y,Y,Greenhouse #1,,,,Humidifier System #1,,72,6,,,2005024,2005024,10000,0,0,0,500,0,72,0,0,6,0,A,1000012,1000038,1000027,266,295,DFT,,,,,,1000009,,1000000,1000000,,,,,1,72,1,101,Upload Sample Asset,1000006-Equipment,1000012-Store-Equipment-_-_-_-_,1000038-Store-Vehicles Depreciation-_-_-_-_,1000027-Store-Equipment Accumulated Depreciation-_-_-_-_,1000009-Declining Balance 150% (DB) Depreciation with a switch to Straight Line,,1000000-Month - Current Period,1000000-FMCON,2005024
11,11,0,1000006,2005025,1,1,10292005,,10292005,,,,Electrical system for Greenhouse,,Y,N,N,Y,Y,Greenhouse #1,,,,Electrical System #1,,72,6,,,2005025,2005025,12000,0,0,0,500,0,72,0,0,6,0,A,1000012,1000038,1000027,266,295,DFT,,,,,,1000009,,1000000,1000001,,,,,1,72,1,101,Upload Sample Asset,1000006-Equipment,1000012-Store-Equipment-_-_-_-_,1000038-Store-Vehicles Depreciation-_-_-_-_,1000027-Store-Equipment Accumulated Depreciation-_-_-_-_,1000009-Declining Balance 150% (DB) Depreciation with a switch to Straight Line,,1000000-Month - Current Period,1000001-HYCON,2005025
11,11,0,1000006,2005026,1,1,10292005,,10292005,,,,Hydroponic system for Greenhouse,,Y,N,N,Y,Y,Greenhouse #1,,,,Hydroponic System #1,,72,6,,,2005026,2005026,15000,0,0,0,500,0,72,0,0,6,0,A,1000012,1000038,1000027,266,295,DFT,,,,,,1000009,,1000000,1000002,,,,,1,72,1,101,Upload Sample Asset,1000006-Equipment,1000012-Store-Equipment-_-_-_-_,1000038-Store-Vehicles Depreciation-_-_-_-_,1000027-Store-Equipment Accumulated Depreciation-_-_-_-_,1000009-Declining Balance 150% (DB) Depreciation with a switch to Straight Line,,1000000-Month - Current Period,1000002-MMCON,2005026
11,11,0,1000006,2005027,1,1,10292005,,10292005,,,,Lighting  system for Greenhouse,,Y,N,N,Y,Y,Greenhouse #1,,,,Lighting System #1,,72,6,,,2005027,2005027,5000,0,0,0,500,0,48,0,0,4,0,A,1000012,1000038,1000027,266,295,DFT,,,,,,1000009,,1000000,1000003,,,,,1,48,1,101,Upload Sample Asset,1000006-Equipment,1000012-Store-Equipment-_-_-_-_,1000038-Store-Vehicles Depreciation-_-_-_-_,1000027-Store-Equipment Accumulated Depreciation-_-_-_-_,1000009-Declining Balance 150% (DB) Depreciation with a switch to Straight Line,,1000000-Month - Current Period,1000003-MQCON,2005027
11,11,0,1000006,2005028,1,1,10292005,,10292005,,,,Cooling system for Greenhouse,,Y,N,N,Y,Y,Greenhouse #1,,,,Cooling System #1,,72,6,,,2005028,2005028,6500,0,0,0,500,0,48,0,0,4,0,A,1000012,1000038,1000027,266,295,DFT,,,,,,1000009,,1000000,1000004,,,,,1,48,1,101,Upload Sample Asset,1000006-Equipment,1000012-Store-Equipment-_-_-_-_,1000038-Store-Vehicles Depreciation-_-_-_-_,1000027-Store-Equipment Accumulated Depreciation-_-_-_-_,1000009-Declining Balance 150% (DB) Depreciation with a switch to Straight Line,,1000000-Month - Current Period,1000004-DYCON,2005028
11,11,0,1000006,2005029,1,1,10292005,,10292005,,,,Composting system for Greenhouse,,Y,N,N,Y,Y,Greenhouse #1,,,,Cooling System #1,,60,5,,,2005029,2005029,8500,0,0,0,500,0,60,0,0,5,0,A,1000012,1000038,1000027,266,295,DFT,,,,,,1000009,,1000000,1000005,,,,,1,60,1,101,Upload Sample Asset,1000006-Equipment,1000012-Store-Equipment-_-_-_-_,1000038-Store-Vehicles Depreciation-_-_-_-_,1000027-Store-Equipment Accumulated Depreciation-_-_-_-_,1000009-Declining Balance 150% (DB) Depreciation with a switch to Straight Line,,1000000-Month - Current Period,1000005-FYCON,2005029
11,11,0,1000006,2005030,1,1,10292005,,10292005,,,,Humidifying system for Greenhouse,,Y,N,N,Y,Y,Greenhouse #2,,,,Humidifier System #2,,72,6,,,2005030,2005030,10000,0,0,0,500,0,72,0,0,6,0,A,1000012,1000038,1000027,266,295,DFT,,,,,,1000001,,1000000,1000000,,,,,1,72,1,101,Upload Sample Asset,1000006-Equipment,1000012-Store-Equipment-_-_-_-_,1000038-Store-Vehicles Depreciation-_-_-_-_,1000027-Store-Equipment Accumulated Depreciation-_-_-_-_,1000001-Declining Balance 150% (DB) Depreciation,,1000000-Month - Current Period,1000000-FMCON,2005030
11,11,0,1000006,2005031,1,1,10292005,,10292005,,,,Electrical system for Greenhouse,,Y,N,N,Y,Y,Greenhouse #2,,,,Electrical System #2,,72,6,,,2005031,2005031,12000,0,0,0,500,0,72,0,0,6,0,A,1000012,1000038,1000027,266,295,DFT,,,,,,1000001,,1000000,1000001,,,,,1,72,1,101,Upload Sample Asset,1000006-Equipment,1000012-Store-Equipment-_-_-_-_,1000038-Store-Vehicles Depreciation-_-_-_-_,1000027-Store-Equipment Accumulated Depreciation-_-_-_-_,1000001-Declining Balance 150% (DB) Depreciation,,1000000-Month - Current Period,1000001-HYCON,2005031
11,11,0,1000006,2005032,1,1,10292005,,10292005,,,,Hydroponic system for Greenhouse,,Y,N,N,Y,Y,Greenhouse #2,,,,Hydroponic System #2,,72,6,,,2005032,2005032,15000,0,0,0,500,0,72,0,0,6,0,A,1000012,1000038,1000027,266,295,DFT,,,,,,1000001,,1000000,1000002,,,,,1,72,1,101,Upload Sample Asset,1000006-Equipment,1000012-Store-Equipment-_-_-_-_,1000038-Store-Vehicles Depreciation-_-_-_-_,1000027-Store-Equipment Accumulated Depreciation-_-_-_-_,1000001-Declining Balance 150% (DB) Depreciation,,1000000-Month - Current Period,1000002-MMCON,2005032
11,11,0,1000006,2005033,1,1,10292005,,10292005,,,,Lighting  system for Greenhouse,,Y,N,N,Y,Y,Greenhouse #2,,,,Lighting System #2,,72,6,,,2005033,2005033,5000,0,0,0,500,0,48,0,0,4,0,A,1000012,1000038,1000027,266,295,DFT,,,,,,1000001,,1000000,1000003,,,,,1,48,1,101,Upload Sample Asset,1000006-Equipment,1000012-Store-Equipment-_-_-_-_,1000038-Store-Vehicles Depreciation-_-_-_-_,1000027-Store-Equipment Accumulated Depreciation-_-_-_-_,1000001-Declining Balance 150% (DB) Depreciation,,1000000-Month - Current Period,1000003-MQCON,2005033
11,11,0,1000006,2005034,1,1,10292005,,10292005,,,,Cooling system for Greenhouse,,Y,N,N,Y,Y,Greenhouse #2,,,,Cooling System #2,,72,6,,,2005034,2005034,6500,0,0,0,500,0,48,0,0,4,0,A,1000012,1000038,1000027,266,295,DFT,,,,,,1000001,,1000000,1000004,,,,,1,48,1,101,Upload Sample Asset,1000006-Equipment,1000012-Store-Equipment-_-_-_-_,1000038-Store-Vehicles Depreciation-_-_-_-_,1000027-Store-Equipment Accumulated Depreciation-_-_-_-_,1000001-Declining Balance 150% (DB) Depreciation,,1000000-Month - Current Period,1000004-DYCON,2005034
11,11,0,1000006,2005035,1,1,10292005,,10292005,,,,Composting system for Greenhouse,,Y,N,N,Y,Y,Greenhouse #2,,,,Cooling System #2,,60,5,,,2005035,2005035,8500,0,0,0,500,0,60,0,0,5,0,A,1000012,1000038,1000027,266,295,DFT,,,,,,1000001,,1000000,1000005,,,,,1,60,1,101,Upload Sample Asset,1000006-Equipment,1000012-Store-Equipment-_-_-_-_,1000038-Store-Vehicles Depreciation-_-_-_-_,1000027-Store-Equipment Accumulated Depreciation-_-_-_-_,1000001-Declining Balance 150% (DB) Depreciation,,1000000-Month - Current Period,1000005-FYCON,2005035
11,11,0,1000006,2005036,1,1,10292005,,10292005,,,,Cash Register #1,,Y,N,N,Y,Y,Store,,,,Cash Register #1,,48,4,,,2005036,2005036,1500,0,0,0,0,0,48,0,0,4,0,A,1000012,1000038,1000027,266,295,DFT,,,,,,1000003,,1000000,1000001,,,,,1,48,1,101,Upload Sample Asset,1000006-Equipment,1000012-Store-Equipment-_-_-_-_,1000038-Store-Vehicles Depreciation-_-_-_-_,1000027-Store-Equipment Accumulated Depreciation-_-_-_-_,1000003-Straight Line Depreciation,,1000000-Month - Current Period,1000001-HYCON,
11,11,0,1000006,2005037,1,1,10292005,,10292005,,,,Cash Register #2,,Y,N,N,Y,Y,Store,,,,Cash Register #2,,48,4,,,2005037,2005037,1500,0,0,0,0,0,48,0,0,4,0,A,1000012,1000038,1000027,266,295,DFT,,,,,,1000003,,1000002,1000001,,,,,1,48,1,101,Upload Sample Asset,1000006-Equipment,1000012-Store-Equipment-_-_-_-_,1000038-Store-Vehicles Depreciation-_-_-_-_,1000027-Store-Equipment Accumulated Depreciation-_-_-_-_,1000003-Straight Line Depreciation,,1000002-Year - Remainder of year,1000001-HYCON,
