11,11,0,1000002,2005000,1,1,07042004,,07042004,,,,HP Server for Database,08072008,Y,N,N,Y,Y,Headquarters,,,,HP Server for Database,TYDSFJKH,36,3,,,2005000,2005000,5000,2083.33,0,0,500,0,36,15,0,3,0,A,1000000,1000002,1000001,266,295,DFT,,,,,,1000003,,1000000,1000000,,,,,1,36,1,101,Upload Sample Asset,1000002-Data Processing Equipment,1000000-HQ-Data Processing Equipment-_-_-_-_,1000002-HQ-Data Processing Equipment Depreciation-_-_-_-_,1000001-HQ-Data Processing Equipment Accumulated Depreciation-_-_-_-_,1000003-Straight Line Depreciation,,1000000-Month - Current Period,1000000-FMCON,
11,11,0,1000006,2005038,1,1,10292005,,10292005,,,,Cash Register #3,,Y,N,N,Y,Y,Store,,,,Cash Register #3,,48,4,,,2005038,2005038,1500,0,0,0,0,0,48,0,0,4,0,A,1000012,1000038,1000027,266,295,DFT,,,,,,1000003,,1000001,1000001,,,,,1,48,1,101,Upload Sample Asset,1000006-Equipment,1000012-Store-Equipment-_-_-_-_,1000038-Store-Vehicles Depreciation-_-_-_-_,1000027-Store-Equipment Accumulated Depreciation-_-_-_-_,1000003-Straight Line Depreciation,,1000001-Life - Remainder of life,1000001-HYCON,
11,11,0,1000004,2005039,1,1,10292005,,10292005,,,,Display Counter #1,,Y,N,N,Y,Y,Store,,,,Display Counter #1,,60,5,,,2005039,2005039,2500,0,0,0,0,0,60,0,0,5,0,A,1000011,1000036,1000026,266,295,DFT,,,,,,1000003,,1000000,1000002,,,,,1,60,1,101,Upload Sample Asset,1000004-Fixtures,1000011-Store-Fixtures-_-_-_-_,1000036-Store-Fixtures Depreciation-_-_-_-_,1000026-Store-Fixtures Accumulated Depreciation-_-_-_-_,1000003-Straight Line Depreciation,,1000000-Month - Current Period,1000002-MMCON,
11,11,0,1000004,2005040,1,1,10292005,,10292005,,,,Display Counter #2,,Y,N,N,Y,Y,Store,,,,Display Counter #2,,60,5,,,2005040,2005040,2500,0,0,0,0,0,60,0,0,5,0,A,1000011,1000036,1000026,266,295,DFT,,,,,,1000003,,1000002,1000002,,,,,1,60,1,101,Upload Sample Asset,1000004-Fixtures,1000011-Store-Fixtures-_-_-_-_,1000036-Store-Fixtures Depreciation-_-_-_-_,1000026-Store-Fixtures Accumulated Depreciation-_-_-_-_,1000003-Straight Line Depreciation,,1000002-Year - Remainder of year,1000002-MMCON,
11,11,0,1000004,2005041,1,1,10292005,,10292005,,,,Display Counter #3,,Y,N,N,Y,Y,Store,,,,Display Counter #3,,60,5,,,2005041,2005041,2500,0,0,0,0,0,60,0,0,5,0,A,1000011,1000036,1000026,266,295,DFT,,,,,,1000003,,1000001,1000002,,,,,1,60,1,101,Upload Sample Asset,1000004-Fixtures,1000011-Store-Fixtures-_-_-_-_,1000036-Store-Fixtures Depreciation-_-_-_-_,1000026-Store-Fixtures Accumulated Depreciation-_-_-_-_,1000003-Straight Line Depreciation,,1000001-Life - Remainder of life,1000002-MMCON,
11,11,0,1000004,2005042,1,1,10292005,,10292005,,,,Store Shelving,,Y,N,N,Y,Y,Store,,,,Shelving,,60,5,,,2005042,2005042,4000,0,0,0,0,0,60,0,0,5,0,A,1000011,1000036,1000026,266,295,DFT,,,,,,1000003,,1000000,1000003,,,,,1,60,1,101,Upload Sample Asset,1000004-Fixtures,1000011-Store-Fixtures-_-_-_-_,1000036-Store-Fixtures Depreciation-_-_-_-_,1000026-Store-Fixtures Accumulated Depreciation-_-_-_-_,1000003-Straight Line Depreciation,,1000000-Month - Current Period,1000003-MQCON,
11,11,0,1000004,2005043,1,1,10292005,,10292005,,,,Counters GH #1,,Y,N,N,Y,Y,Greenhouse #1,,,,Counters GH #1,,60,5,,,2005043,2005043,10000,0,0,0,0,0,60,0,0,5,0,A,1000011,1000036,1000026,266,295,DFT,,,,,,1000003,,1000002,1000003,,,,,1,60,1,101,Upload Sample Asset,1000004-Fixtures,1000011-Store-Fixtures-_-_-_-_,1000036-Store-Fixtures Depreciation-_-_-_-_,1000026-Store-Fixtures Accumulated Depreciation-_-_-_-_,1000003-Straight Line Depreciation,,1000002-Year - Remainder of year,1000003-MQCON,
11,11,0,1000004,2005044,1,1,10292005,,10292005,,,,Counters GH #2,,Y,N,N,Y,Y,Greenhouse #2,,,,Counters GH #2,,60,5,,,2005044,2005044,10000,0,0,0,0,0,60,0,0,5,0,A,1000011,1000036,1000026,266,295,DFT,,,,,,1000003,,1000001,1000003,,,,,1,60,1,101,Upload Sample Asset,1000004-Fixtures,1000011-Store-Fixtures-_-_-_-_,1000036-Store-Fixtures Depreciation-_-_-_-_,1000026-Store-Fixtures Accumulated Depreciation-_-_-_-_,1000003-Straight Line Depreciation,,1000001-Life - Remainder of life,1000003-MQCON,
11,11,0,1000004,2005045,1,1,10292005,,10292005,,,,Partitions Accounting,,Y,N,N,Y,Y,Headquarters,,,,Partitions Accounting,,60,5,,,2005045,2005045,2500,0,0,0,0,0,60,0,0,5,0,A,1000006,1000042,1000021,266,295,DFT,,,,,,1000003,,1000000,1000004,,,,,1,60,1,101,Upload Sample Asset,1000004-Fixtures,1000006-HQ-Fixtures-_-_-_-_,1000042-HQ-Fixtures Depreciation-_-_-_-_,1000021-HQ-Fixtures Accumulated Depreciation-_-_-_-_,1000003-Straight Line Depreciation,,1000000-Month - Current Period,1000004-DYCON,
11,11,0,1000004,2005046,1,1,10292005,,10292005,,,,Partitions Production,,Y,N,N,Y,Y,Headquarters,,,,Partitions Production,,60,5,,,2005046,2005046,2500,0,0,0,0,0,60,0,0,5,0,A,1000006,1000042,1000021,266,295,DFT,,,,,,1000003,,1000002,1000004,,,,,1,60,1,101,Upload Sample Asset,1000004-Fixtures,1000006-HQ-Fixtures-_-_-_-_,1000042-HQ-Fixtures Depreciation-_-_-_-_,1000021-HQ-Fixtures Accumulated Depreciation-_-_-_-_,1000003-Straight Line Depreciation,,1000002-Year - Remainder of year,1000004-DYCON,
11,11,0,1000004,2005047,1,1,10292005,,10292005,,,,Partitions Marketing,,Y,N,N,Y,Y,Headquarters,,,,Partitions Marketing,,60,5,,,2005047,2005047,2500,0,0,0,0,0,60,0,0,5,0,A,1000006,1000042,1000021,266,295,DFT,,,,,,1000003,,1000001,1000004,,,,,1,60,1,101,Upload Sample Asset,1000004-Fixtures,1000006-HQ-Fixtures-_-_-_-_,1000042-HQ-Fixtures Depreciation-_-_-_-_,1000021-HQ-Fixtures Accumulated Depreciation-_-_-_-_,1000003-Straight Line Depreciation,,1000001-Life - Remainder of life,1000004-DYCON,
11,11,0,1000003,2005048,1,1,10292005,,10292005,,,,Desks – Marketing#1,,Y,N,N,Y,Y,Headquarters,,,,Desks – Marketing,,60,5,,,2005048,2005048,2500,0,0,0,0,0,60,0,0,5,0,A,1000005,1000041,1000020,266,295,DFT,,,,,,1000003,,1000001,1000005,,,,,1,60,1,101,Upload Sample Asset,1000003-Furniture,1000005-HQ-Furniture-_-_-_-_,1000041-HQ-Furniture Depreciation-_-_-_-_,1000020-HQ-Furniture Accumulated Depreciation-_-_-_-_,1000003-Straight Line Depreciation,,1000001-Life - Remainder of life,1000005-FYCON
11,11,0,1000003,2005049,1,1,10292005,,10292005,,,,Desks – Accounting#1,,Y,N,N,Y,Y,Headquarters,,,,Desks – Accounting,,60,5,,,2005049,2005049,2500,0,0,0,0,0,60,0,0,5,0,A,1000005,1000041,1000020,266,295,DFT,,,,,,1000003,,1000001,1000005,,,,,1,60,1,101,Upload Sample Asset,1000003-Furniture,1000005-HQ-Furniture-_-_-_-_,1000041-HQ-Furniture Depreciation-_-_-_-_,1000020-HQ-Furniture Accumulated Depreciation-_-_-_-_,1000003-Straight Line Depreciation,,1000001-Life - Remainder of life,1000005-FYCON
11,11,0,1000003,2005050,1,1,10292005,,10292005,,,,Desks – Production#1,,Y,N,N,Y,Y,Headquarters,,,,Desks – Production,,60,5,,,2005050,2005050,2500,0,0,0,0,0,60,0,0,5,0,A,1000005,1000041,1000020,266,295,DFT,,,,,,1000003,,1000001,1000005,,,,,1,60,1,101,Upload Sample Asset,1000003-Furniture,1000005-HQ-Furniture-_-_-_-_,1000041-HQ-Furniture Depreciation-_-_-_-_,1000020-HQ-Furniture Accumulated Depreciation-_-_-_-_,1000003-Straight Line Depreciation,,1000001-Life - Remainder of life,1000005-FYCON
11,11,0,1000003,2005051,1,1,10292005,,10292005,,,,Desks – Exec ,,Y,N,N,Y,Y,Headquarters,,,,Desks – Exec ,,60,5,,,2005051,2005051,2500,0,0,0,0,0,60,0,0,5,0,A,1000005,1000041,1000020,266,295,DFT,,,,,,1000006,1000000,1000001,1000000,500,YR,,,1,60,1,101,Upload Sample Asset,1000003-Furniture,1000005-HQ-Furniture-_-_-_-_,1000041-HQ-Furniture Depreciation-_-_-_-_,1000020-HQ-Furniture Accumulated Depreciation-_-_-_-_,1000006-Manual Depreciation,1000000-Quarterly Spread,1000001-Life - Remainder of life,1000000-FMCON
11,11,0,1000003,2005052,1,1,10292005,,10292005,,,,Desks – Receptionist,,Y,N,N,Y,Y,Headquarters,,,,Desks – Receptionist,,60,5,,,2005052,2005052,2500,0,0,0,0,0,60,0,0,5,0,A,1000005,1000041,1000020,266,295,DFT,,,,,,1000006,1000001,1000001,1000000,500,YR,,,1,60,1,101,Upload Sample Asset,1000003-Furniture,1000005-HQ-Furniture-_-_-_-_,1000041-HQ-Furniture Depreciation-_-_-_-_,1000020-HQ-Furniture Accumulated Depreciation-_-_-_-_,1000006-Manual Depreciation,1000001-Monthly Spread,1000001-Life - Remainder of life,1000000-FMCON
11,11,0,1000003,2005053,1,1,10292005,,10292005,,,,Desks – Accounting#2,,Y,N,N,Y,Y,Headquarters,,,,Desks – Accounting#2,,60,5,,,2005053,2005053,2500,0,0,0,0,0,60,0,0,5,0,A,1000005,1000041,1000020,266,295,DFT,,,,,,1000006,1000000,1000002,1000000,500,YR,,,1,60,1,101,Upload Sample Asset,1000003-Furniture,1000005-HQ-Furniture-_-_-_-_,1000041-HQ-Furniture Depreciation-_-_-_-_,1000020-HQ-Furniture Accumulated Depreciation-_-_-_-_,1000006-Manual Depreciation,1000000-Quarterly Spread,1000002-Year - Remainder of year,1000000-FMCON
11,11,0,1000003,2005054,1,1,10292005,,10292005,,,,Desks – Marketing#2,,Y,N,N,Y,Y,Headquarters,,,,Desks – Marketing#2,,60,5,,,2005054,2005054,2500,0,0,0,0,0,60,0,0,5,0,A,1000005,1000041,1000020,266,295,DFT,,,,,,1000006,1000001,1000002,1000000,500,YR,,,1,60,1,101,Upload Sample Asset,1000003-Furniture,1000005-HQ-Furniture-_-_-_-_,1000041-HQ-Furniture Depreciation-_-_-_-_,1000020-HQ-Furniture Accumulated Depreciation-_-_-_-_,1000006-Manual Depreciation,1000001-Monthly Spread,1000002-Year - Remainder of year,1000000-FMCON
11,11,0,1000003,2005055,1,1,10292005,,10292005,,,,Desks – Accounting#3,,Y,N,N,Y,Y,Headquarters,,,,Desks – Accounting#3,,60,5,,,2005055,2005055,2500,0,0,0,0,0,60,0,0,5,0,A,1000005,1000041,1000020,266,295,DFT,,,,,,1000006,1000000,1000000,1000001,500,YR,,,1,60,1,101,Upload Sample Asset,1000003-Furniture,1000005-HQ-Furniture-_-_-_-_,1000041-HQ-Furniture Depreciation-_-_-_-_,1000020-HQ-Furniture Accumulated Depreciation-_-_-_-_,1000006-Manual Depreciation,1000000-Quarterly Spread,1000000-Month - Current Period,1000001-HYCON
11,11,0,1000003,2005056,1,1,10292005,,10292005,,,,Desks – Marketing#3,,Y,N,N,Y,Y,Headquarters,,,,Desks – Marketing#3,,60,5,,,2005056,2005056,2500,0,0,0,0,0,60,0,0,5,0,A,1000005,1000041,1000020,266,295,DFT,,,,,,1000006,1000001,1000000,1000001,500,YR,,,1,60,1,101,Upload Sample Asset,1000003-Furniture,1000005-HQ-Furniture-_-_-_-_,1000041-HQ-Furniture Depreciation-_-_-_-_,1000020-HQ-Furniture Accumulated Depreciation-_-_-_-_,1000006-Manual Depreciation,1000001-Monthly Spread,1000000-Month - Current Period,1000001-HYCON
11,11,0,1000003,2005057,1,1,10292005,,10292005,,,,Desks – Marketing#4,,Y,N,N,Y,Y,Headquarters,,,,Desks – Marketing#2,,60,5,,,2005057,2005057,2500,0,0,0,0,0,60,0,0,5,0,A,1000005,1000041,1000020,266,295,DFT,,,,,,1000006,,1000001,1000001,41.66666667,PR,,,1,60,1,101,Upload Sample Asset,1000003-Furniture,1000005-HQ-Furniture-_-_-_-_,1000041-HQ-Furniture Depreciation-_-_-_-_,1000020-HQ-Furniture Accumulated Depreciation-_-_-_-_,1000006-Manual Depreciation,,1000001-Life - Remainder of life,1000001-HYCON
11,11,0,1000003,2005058,1,1,10292005,,10292005,,,,Desks – Accounting#4,,Y,N,N,Y,Y,Headquarters,,,,Desks – Accounting#3,,60,5,,,2005058,2005058,2500,0,0,0,0,0,60,0,0,5,0,A,1000005,1000041,1000020,266,295,DFT,,,,,,1000006,1000000,1000001,1000001,500,YR,,,1,60,1,101,Upload Sample Asset,1000003-Furniture,1000005-HQ-Furniture-_-_-_-_,1000041-HQ-Furniture Depreciation-_-_-_-_,1000020-HQ-Furniture Accumulated Depreciation-_-_-_-_,1000006-Manual Depreciation,1000000-Quarterly Spread,1000001-Life - Remainder of life,1000001-HYCON
11,11,0,1000003,2005059,1,1,10292005,,10292005,,,,Desks – Production #4,,Y,N,N,Y,Y,Headquarters,,,,Desks – Marketing#3,,60,5,,,2005059,2005059,2500,0,0,0,0,0,60,0,0,5,0,A,1000005,1000041,1000020,266,295,DFT,,,,,,1000006,1000001,1000001,1000001,500,YR,,,1,60,1,101,Upload Sample Asset,1000003-Furniture,1000005-HQ-Furniture-_-_-_-_,1000041-HQ-Furniture Depreciation-_-_-_-_,1000020-HQ-Furniture Accumulated Depreciation-_-_-_-_,1000006-Manual Depreciation,1000001-Monthly Spread,1000001-Life - Remainder of life,1000001-HYCON
11,11,0,1000003,2005060,1,1,10292005,,10292005,,,,Desks – Marketing#5,,Y,N,N,Y,Y,Headquarters,,,,Desks – Marketing#2,,60,5,,,2005060,2005060,2500,0,0,0,0,0,60,0,0,5,0,A,1000005,1000041,1000020,266,295,DFT,,,,,,1000006,,1000002,1000001,41.66666667,PR,,,1,60,1,101,Upload Sample Asset,1000003-Furniture,1000005-HQ-Furniture-_-_-_-_,1000041-HQ-Furniture Depreciation-_-_-_-_,1000020-HQ-Furniture Accumulated Depreciation-_-_-_-_,1000006-Manual Depreciation,,1000002-Year - Remainder of year,1000001-HYCON
11,11,0,1000003,2005061,1,1,10292005,,10292005,,,,Desks – Accounting#5,,Y,N,N,Y,Y,Headquarters,,,,Desks – Accounting#3,,60,5,,,2005061,2005061,2500,0,0,0,0,0,60,0,0,5,0,A,1000005,1000041,1000020,266,295,DFT,,,,,,1000006,1000000,1000002,1000001,500,YR,,,1,60,1,101,Upload Sample Asset,1000003-Furniture,1000005-HQ-Furniture-_-_-_-_,1000041-HQ-Furniture Depreciation-_-_-_-_,1000020-HQ-Furniture Accumulated Depreciation-_-_-_-_,1000006-Manual Depreciation,1000000-Quarterly Spread,1000002-Year - Remainder of year,1000001-HYCON
11,11,0,1000003,2005062,1,1,10292005,,10292005,,,,Desks – Production #5,,Y,N,N,Y,Y,Headquarters,,,,Desks – Marketing#3,,60,5,,,2005062,2005062,2500,0,0,0,0,0,60,0,0,5,0,A,1000005,1000041,1000020,266,295,DFT,,,,,,1000006,1000001,1000002,1000001,500,YR,,,1,60,1,101,Upload Sample Asset,1000003-Furniture,1000005-HQ-Furniture-_-_-_-_,1000041-HQ-Furniture Depreciation-_-_-_-_,1000020-HQ-Furniture Accumulated Depreciation-_-_-_-_,1000006-Manual Depreciation,1000001-Monthly Spread,1000002-Year - Remainder of year,1000001-HYCON
11,11,0,1000003,2005063,1,1,10292005,,10292005,,,,Desks – Marketing#6,,Y,N,N,Y,Y,Headquarters,,,,Desks – Marketing#2,,60,5,,,2005063,2005063,2500,0,0,0,0,0,60,0,0,5,0,A,1000005,1000041,1000020,266,295,DFT,,,,,,1000006,,1000000,1000002,41.66666667,PR,,,1,60,1,101,Upload Sample Asset,1000003-Furniture,1000005-HQ-Furniture-_-_-_-_,1000041-HQ-Furniture Depreciation-_-_-_-_,1000020-HQ-Furniture Accumulated Depreciation-_-_-_-_,1000006-Manual Depreciation,,1000000-Month - Current Period,1000002-MMCON
11,11,0,1000003,2005064,1,1,10292005,,10292005,,,,Desks – Accounting#6,,Y,N,N,Y,Y,Headquarters,,,,Desks – Accounting#3,,60,5,,,2005064,2005064,2500,0,0,0,0,0,60,0,0,5,0,A,1000005,1000041,1000020,266,295,DFT,,,,,,1000006,1000000,1000000,1000002,500,YR,,,1,60,1,101,Upload Sample Asset,1000003-Furniture,1000005-HQ-Furniture-_-_-_-_,1000041-HQ-Furniture Depreciation-_-_-_-_,1000020-HQ-Furniture Accumulated Depreciation-_-_-_-_,1000006-Manual Depreciation,1000000-Quarterly Spread,1000000-Month - Current Period,1000002-MMCON
11,11,0,1000003,2005065,1,1,10292005,,10292005,,,,Desks – Production #6,,Y,N,N,Y,Y,Headquarters,,,,Desks – Marketing#3,,60,5,,,2005065,2005065,2500,0,0,0,0,0,60,0,0,5,0,A,1000005,1000041,1000020,266,295,DFT,,,,,,1000006,1000001,1000000,1000002,500,YR,,,1,60,1,101,Upload Sample Asset,1000003-Furniture,1000005-HQ-Furniture-_-_-_-_,1000041-HQ-Furniture Depreciation-_-_-_-_,1000020-HQ-Furniture Accumulated Depreciation-_-_-_-_,1000006-Manual Depreciation,1000001-Monthly Spread,1000000-Month - Current Period,1000002-MMCON
11,11,0,1000003,2005066,1,1,10292005,,10292005,,,,Desks – Marketing#7,,Y,N,N,Y,Y,Headquarters,,,,Desks – Marketing#2,,60,5,,,2005066,2005066,2500,0,0,0,0,0,60,0,0,5,0,A,1000005,1000041,1000020,266,295,DFT,,,,,,1000006,,1000001,1000002,41.66666667,PR,,,1,60,1,101,Upload Sample Asset,1000003-Furniture,1000005-HQ-Furniture-_-_-_-_,1000041-HQ-Furniture Depreciation-_-_-_-_,1000020-HQ-Furniture Accumulated Depreciation-_-_-_-_,1000006-Manual Depreciation,,1000001-Life - Remainder of life,1000002-MMCON
11,11,0,1000003,2005067,1,1,10292005,,10292005,,,,Desks – Accounting#7,,Y,N,N,Y,Y,Headquarters,,,,Desks – Accounting#3,,60,5,,,2005067,2005067,2500,0,0,0,0,0,60,0,0,5,0,A,1000005,1000041,1000020,266,295,DFT,,,,,,1000006,1000000,1000001,1000002,500,YR,,,1,60,1,101,Upload Sample Asset,1000003-Furniture,1000005-HQ-Furniture-_-_-_-_,1000041-HQ-Furniture Depreciation-_-_-_-_,1000020-HQ-Furniture Accumulated Depreciation-_-_-_-_,1000006-Manual Depreciation,1000000-Quarterly Spread,1000001-Life - Remainder of life,1000002-MMCON
11,11,0,1000003,2005068,1,1,10292005,,10292005,,,,Desks – Production #7,,Y,N,N,Y,Y,Headquarters,,,,Desks – Marketing#3,,60,5,,,2005068,2005068,2500,0,0,0,0,0,60,0,0,5,0,A,1000005,1000041,1000020,266,295,DFT,,,,,,1000006,1000001,1000001,1000002,500,YR,,,1,60,1,101,Upload Sample Asset,1000003-Furniture,1000005-HQ-Furniture-_-_-_-_,1000041-HQ-Furniture Depreciation-_-_-_-_,1000020-HQ-Furniture Accumulated Depreciation-_-_-_-_,1000006-Manual Depreciation,1000001-Monthly Spread,1000001-Life - Remainder of life,1000002-MMCON
11,11,0,1000003,2005069,1,1,10292005,,10292005,,,,Desks – Marketing#8,,Y,N,N,Y,Y,Headquarters,,,,Desks – Marketing#2,,60,5,,,2005069,2005069,2500,0,0,0,0,0,60,0,0,5,0,A,1000005,1000041,1000020,266,295,DFT,,,,,,1000006,,1000002,1000002,41.66666667,PR,,,1,60,1,101,Upload Sample Asset,1000003-Furniture,1000005-HQ-Furniture-_-_-_-_,1000041-HQ-Furniture Depreciation-_-_-_-_,1000020-HQ-Furniture Accumulated Depreciation-_-_-_-_,1000006-Manual Depreciation,,1000002-Year - Remainder of year,1000002-MMCON
11,11,0,1000003,2005070,1,1,10292005,,10292005,,,,Desks – Accounting#8,,Y,N,N,Y,Y,Headquarters,,,,Desks – Accounting#3,,60,5,,,2005070,2005070,2500,0,0,0,0,0,60,0,0,5,0,A,1000005,1000041,1000020,266,295,DFT,,,,,,1000006,1000000,1000002,1000002,500,YR,,,1,60,1,101,Upload Sample Asset,1000003-Furniture,1000005-HQ-Furniture-_-_-_-_,1000041-HQ-Furniture Depreciation-_-_-_-_,1000020-HQ-Furniture Accumulated Depreciation-_-_-_-_,1000006-Manual Depreciation,1000000-Quarterly Spread,1000002-Year - Remainder of year,1000002-MMCON
11,11,0,1000003,2005071,1,1,10292005,,10292005,,,,Desks – Production #8,,Y,N,N,Y,Y,Headquarters,,,,Desks – Marketing#3,,60,5,,,2005071,2005071,2500,0,0,0,0,0,60,0,0,5,0,A,1000005,1000041,1000020,266,295,DFT,,,,,,1000006,1000001,1000002,1000002,500,YR,,,1,60,1,101,Upload Sample Asset,1000003-Furniture,1000005-HQ-Furniture-_-_-_-_,1000041-HQ-Furniture Depreciation-_-_-_-_,1000020-HQ-Furniture Accumulated Depreciation-_-_-_-_,1000006-Manual Depreciation,1000001-Monthly Spread,1000002-Year - Remainder of year,1000002-MMCON
11,11,0,1000003,2005072,1,1,10292005,,10292005,,,,Desks – Marketing#9,,Y,N,N,Y,Y,Headquarters,,,,Desks – Marketing#2,,60,5,,,2005072,2005072,2500,0,0,0,0,0,60,0,0,5,0,A,1000005,1000041,1000020,266,295,DFT,,,,,,1000006,,1000000,1000003,41.66666667,PR,,,1,60,1,101,Upload Sample Asset,1000003-Furniture,1000005-HQ-Furniture-_-_-_-_,1000041-HQ-Furniture Depreciation-_-_-_-_,1000020-HQ-Furniture Accumulated Depreciation-_-_-_-_,1000006-Manual Depreciation,,1000000-Month - Current Period,1000003-MQCON
11,11,0,1000003,2005073,1,1,10292005,,10292005,,,,Desks – Accounting#9,,Y,N,N,Y,Y,Headquarters,,,,Desks – Accounting#3,,60,5,,,2005073,2005073,2500,0,0,0,0,0,60,0,0,5,0,A,1000005,1000041,1000020,266,295,DFT,,,,,,1000006,1000000,1000000,1000003,500,YR,,,1,60,1,101,Upload Sample Asset,1000003-Furniture,1000005-HQ-Furniture-_-_-_-_,1000041-HQ-Furniture Depreciation-_-_-_-_,1000020-HQ-Furniture Accumulated Depreciation-_-_-_-_,1000006-Manual Depreciation,1000000-Quarterly Spread,1000000-Month - Current Period,1000003-MQCON
11,11,0,1000003,2005074,1,1,10292005,,10292005,,,,Desks – Production #9,,Y,N,N,Y,Y,Headquarters,,,,Desks – Marketing#3,,60,5,,,2005074,2005074,2500,0,0,0,0,0,60,0,0,5,0,A,1000005,1000041,1000020,266,295,DFT,,,,,,1000006,1000001,1000000,1000003,500,YR,,,1,60,1,101,Upload Sample Asset,1000003-Furniture,1000005-HQ-Furniture-_-_-_-_,1000041-HQ-Furniture Depreciation-_-_-_-_,1000020-HQ-Furniture Accumulated Depreciation-_-_-_-_,1000006-Manual Depreciation,1000001-Monthly Spread,1000000-Month - Current Period,1000003-MQCON
11,11,0,1000003,2005075,1,1,10292005,,10292005,,,,Desks – Marketing#10,,Y,N,N,Y,Y,Headquarters,,,,Desks – Marketing#2,,60,5,,,2005075,2005075,2500,0,0,0,0,0,60,0,0,5,0,A,1000005,1000041,1000020,266,295,DFT,,,,,,1000006,,1000001,1000003,41.66666667,PR,,,1,60,1,101,Upload Sample Asset,1000003-Furniture,1000005-HQ-Furniture-_-_-_-_,1000041-HQ-Furniture Depreciation-_-_-_-_,1000020-HQ-Furniture Accumulated Depreciation-_-_-_-_,1000006-Manual Depreciation,,1000001-Life - Remainder of life,1000003-MQCON
11,11,0,1000003,2005076,1,1,10292005,,10292005,,,,Desks – Accounting#10,,Y,N,N,Y,Y,Headquarters,,,,Desks – Accounting#3,,60,5,,,2005076,2005076,2500,0,0,0,0,0,60,0,0,5,0,A,1000005,1000041,1000020,266,295,DFT,,,,,,1000006,1000000,1000001,1000003,500,YR,,,1,60,1,101,Upload Sample Asset,1000003-Furniture,1000005-HQ-Furniture-_-_-_-_,1000041-HQ-Furniture Depreciation-_-_-_-_,1000020-HQ-Furniture Accumulated Depreciation-_-_-_-_,1000006-Manual Depreciation,1000000-Quarterly Spread,1000001-Life - Remainder of life,1000003-MQCON
11,11,0,1000003,2005077,1,1,10292005,,10292005,,,,Desks – Production #10,,Y,N,N,Y,Y,Headquarters,,,,Desks – Marketing#3,,60,5,,,2005077,2005077,2500,0,0,0,0,0,60,0,0,5,0,A,1000005,1000041,1000020,266,295,DFT,,,,,,1000006,1000001,1000001,1000003,500,YR,,,1,60,1,101,Upload Sample Asset,1000003-Furniture,1000005-HQ-Furniture-_-_-_-_,1000041-HQ-Furniture Depreciation-_-_-_-_,1000020-HQ-Furniture Accumulated Depreciation-_-_-_-_,1000006-Manual Depreciation,1000001-Monthly Spread,1000001-Life - Remainder of life,1000003-MQCON
11,11,0,1000003,2005078,1,1,10292005,,10292005,,,,Desks – Production #1,,Y,N,N,Y,Y,Headquarters,,,,Desks – Marketing#2,,60,5,,,2005078,2005078,2500,0,0,0,0,0,60,0,0,5,0,A,1000005,1000041,1000020,266,295,DFT,,,,,,1000006,,1000002,1000003,41.66666667,PR,,,1,60,1,101,Upload Sample Asset,1000003-Furniture,1000005-HQ-Furniture-_-_-_-_,1000041-HQ-Furniture Depreciation-_-_-_-_,1000020-HQ-Furniture Accumulated Depreciation-_-_-_-_,1000006-Manual Depreciation,,1000002-Year - Remainder of year,1000003-MQCON
