11,11,0,1000002,2005000,1,1,07042004,,07042004,,,,HP Server for Database,08072008,Y,N,N,Y,Y,Headquarters,,,,HP Server for Database,TYDSFJKH,36,3,,,2005000,2005000,5000,2083.33,0,0,500,0,36,15,0,3,0,A,1000000,1000002,1000001,266,295,DFT,,,,,,1000003,,1000000,1000000,,,,,1,36,1,101,Upload Sample Asset,1000002-Data Processing Equipment,1000000-HQ-Data Processing Equipment-_-_-_-_,1000002-HQ-Data Processing Equipment Depreciation-_-_-_-_,1000001-HQ-Data Processing Equipment Accumulated Depreciation-_-_-_-_,1000003-Straight Line Depreciation,,1000000-Month - Current Period,1000000-FMCON,
11,11,0,1000003,2005079,1,1,10292005,,10292005,,,,Desks – Production #2,,Y,N,N,Y,Y,Headquarters,,,,Desks – Accounting#3,,60,5,,,2005079,2005079,2500,0,0,0,0,0,60,0,0,5,0,A,1000005,1000041,1000020,266,295,DFT,,,,,,1000006,1000000,1000002,1000003,500,YR,,,1,60,1,101,Upload Sample Asset,1000003-Furniture,1000005-HQ-Furniture-_-_-_-_,1000041-HQ-Furniture Depreciation-_-_-_-_,1000020-HQ-Furniture Accumulated Depreciation-_-_-_-_,1000006-Manual Depreciation,1000000-Quarterly Spread,1000002-Year - Remainder of year,1000003-MQCON
11,11,0,1000003,2005080,1,1,10292005,,10292005,,,,Desks – Production #3,,Y,N,N,Y,Y,Headquarters,,,,Desks – Marketing#3,,60,5,,,2005080,2005080,2500,0,0,0,0,0,60,0,0,5,0,A,1000005,1000041,1000020,266,295,DFT,,,,,,1000006,1000001,1000002,1000003,500,YR,,,1,60,1,101,Upload Sample Asset,1000003-Furniture,1000005-HQ-Furniture-_-_-_-_,1000041-HQ-Furniture Depreciation-_-_-_-_,1000020-HQ-Furniture Accumulated Depreciation-_-_-_-_,1000006-Manual Depreciation,1000001-Monthly Spread,1000002-Year - Remainder of year,1000003-MQCON
11,11,0,1000003,2005081,1,1,10292005,,10292005,,,,Computer Racking,,Y,N,N,Y,Y,Headquarters,,,,Computer Racking,,60,5,,,2005081,2005081,2500,0,0,0,0,0,60,0,0,5,0,A,1000005,1000041,1000020,266,295,DFT,,,,,,1000006,,1000000,1000004,41.66666667,PR,,,1,60,1,101,Upload Sample Asset,1000003-Furniture,1000005-HQ-Furniture-_-_-_-_,1000041-HQ-Furniture Depreciation-_-_-_-_,1000020-HQ-Furniture Accumulated Depreciation-_-_-_-_,1000006-Manual Depreciation,,1000000-Month - Current Period,1000004-DYCON
11,11,0,1000003,2005082,1,1,10292005,,10292005,,,,Desk in Computer Room,,Y,N,N,Y,Y,Headquarters,,,,Desk in Computer Room,,60,5,,,2005082,2005082,2500,0,0,0,0,0,60,0,0,5,0,A,1000005,1000041,1000020,266,295,DFT,,,,,,1000006,1000000,1000000,1000004,500,YR,,,1,60,1,101,Upload Sample Asset,1000003-Furniture,1000005-HQ-Furniture-_-_-_-_,1000041-HQ-Furniture Depreciation-_-_-_-_,1000020-HQ-Furniture Accumulated Depreciation-_-_-_-_,1000006-Manual Depreciation,1000000-Quarterly Spread,1000000-Month - Current Period,1000004-DYCON
11,11,0,1000003,2005083,1,1,10292005,,10292005,,,,Meeting Room Table,,Y,N,N,Y,Y,Headquarters,,,,Meeting Room Table,,60,5,,,2005083,2005083,2500,0,0,0,0,0,60,0,0,5,0,A,1000005,1000041,1000020,266,295,DFT,,,,,,1000006,1000001,1000000,1000004,500,YR,,,1,60,1,101,Upload Sample Asset,1000003-Furniture,1000005-HQ-Furniture-_-_-_-_,1000041-HQ-Furniture Depreciation-_-_-_-_,1000020-HQ-Furniture Accumulated Depreciation-_-_-_-_,1000006-Manual Depreciation,1000001-Monthly Spread,1000000-Month - Current Period,1000004-DYCON
11,11,0,1000003,2005084,1,1,10292005,,10292005,,,,Breakroom Table – Store,,Y,N,N,Y,Y,Store,,,,Breakroom Table – Store,,60,5,,,2005084,2005084,2500,0,0,0,0,0,60,0,0,5,0,A,1000010,1000035,1000025,266,295,DFT,,,,,,1000006,,1000001,1000004,41.66666667,PR,,,1,60,1,101,Upload Sample Asset,1000003-Furniture,1000010-Store-Furniture-_-_-_-_,1000035-Store-Furniture Depreciation-_-_-_-_,1000025-Store-Furniture Accumulated Depreciation-_-_-_-_,1000006-Manual Depreciation,,1000001-Life - Remainder of life,1000004-DYCON
11,11,0,1000003,2005085,1,1,10292005,,10292005,,,,Breakroom Table – GH,,Y,N,N,Y,Y,Greenhouse #1,,,,Breakroom Table – GH,,60,5,,,2005085,2005085,2500,0,0,0,0,0,60,0,0,5,0,A,1000010,1000035,1000025,266,295,DFT,,,,,,1000006,1000000,1000001,1000004,500,YR,,,1,60,1,101,Upload Sample Asset,1000003-Furniture,1000010-Store-Furniture-_-_-_-_,1000035-Store-Furniture Depreciation-_-_-_-_,1000025-Store-Furniture Accumulated Depreciation-_-_-_-_,1000006-Manual Depreciation,1000000-Quarterly Spread,1000001-Life - Remainder of life,1000004-DYCON
11,11,0,1000003,2005086,1,1,10292005,,10292005,,,,Breakroom Table – HQ,,Y,N,N,Y,Y,Headquarters,,,,Breakroom Table – HQ,,60,5,,,2005086,2005086,2500,0,0,0,0,0,60,0,0,5,0,A,1000005,1000041,1000020,266,295,DFT,,,,,,1000006,1000001,1000001,1000004,500,YR,,,1,60,1,101,Upload Sample Asset,1000003-Furniture,1000005-HQ-Furniture-_-_-_-_,1000041-HQ-Furniture Depreciation-_-_-_-_,1000020-HQ-Furniture Accumulated Depreciation-_-_-_-_,1000006-Manual Depreciation,1000001-Monthly Spread,1000001-Life - Remainder of life,1000004-DYCON
11,11,0,1000003,2005087,1,1,10292005,,10292005,,,,Worktable – #1 GH #1,,Y,N,N,Y,Y,Greenhouse #1,,,,Worktable – #1 GH #1,,60,5,,,2005087,2005087,2500,0,0,0,0,0,60,0,0,5,0,A,1000010,1000035,1000025,266,295,DFT,,,,,,1000006,,1000002,1000004,41.66666667,PR,,,1,60,1,101,Upload Sample Asset,1000003-Furniture,1000010-Store-Furniture-_-_-_-_,1000035-Store-Furniture Depreciation-_-_-_-_,1000025-Store-Furniture Accumulated Depreciation-_-_-_-_,1000006-Manual Depreciation,,1000002-Year - Remainder of year,1000004-DYCON
11,11,0,1000003,2005088,1,1,10292005,,10292005,,,,Worktable – #2 GH #1,,Y,N,N,Y,Y,Greenhouse #1,,,,Worktable – #2 GH #1,,60,5,,,2005088,2005088,2500,0,0,0,0,0,60,0,0,5,0,A,1000010,1000035,1000025,266,295,DFT,,,,,,1000006,1000000,1000002,1000004,500,YR,,,1,60,1,101,Upload Sample Asset,1000003-Furniture,1000010-Store-Furniture-_-_-_-_,1000035-Store-Furniture Depreciation-_-_-_-_,1000025-Store-Furniture Accumulated Depreciation-_-_-_-_,1000006-Manual Depreciation,1000000-Quarterly Spread,1000002-Year - Remainder of year,1000004-DYCON
11,11,0,1000003,2005089,1,1,10292005,,10292005,,,,Worktable – #4 GH #1,,Y,N,N,Y,Y,Greenhouse #1,,,,Worktable – #4 GH #1,,60,5,,,2005089,2005089,2500,0,0,0,0,0,60,0,0,5,0,A,1000010,1000035,1000025,266,295,DFT,,,,,,1000006,1000001,1000002,1000004,500,YR,,,1,60,1,101,Upload Sample Asset,1000003-Furniture,1000010-Store-Furniture-_-_-_-_,1000035-Store-Furniture Depreciation-_-_-_-_,1000025-Store-Furniture Accumulated Depreciation-_-_-_-_,1000006-Manual Depreciation,1000001-Monthly Spread,1000002-Year - Remainder of year,1000004-DYCON
11,11,0,1000003,2005090,1,1,10292005,,10292005,,,,Worktable – #1 GH #2,,Y,N,N,Y,Y,Greenhouse #2,,,,Worktable – #1 GH #2,,60,5,,,2005090,2005090,2500,0,0,0,0,0,60,0,0,5,0,A,1000010,1000035,1000025,266,295,DFT,,,,,,1000006,,1000000,1000005,41.66666667,PR,,,1,60,1,101,Upload Sample Asset,1000003-Furniture,1000010-Store-Furniture-_-_-_-_,1000035-Store-Furniture Depreciation-_-_-_-_,1000025-Store-Furniture Accumulated Depreciation-_-_-_-_,1000006-Manual Depreciation,,1000000-Month - Current Period,1000005-FYCON
11,11,0,1000003,2005091,1,1,10292005,,10292005,,,,Worktable – #2 GH #2,,Y,N,N,Y,Y,Greenhouse #2,,,,Worktable – #2 GH #2,,60,5,,,2005091,2005091,2500,0,0,0,0,0,60,0,0,5,0,A,1000010,1000035,1000025,266,295,DFT,,,,,,1000006,1000000,1000000,1000005,500,YR,,,1,60,1,101,Upload Sample Asset,1000003-Furniture,1000010-Store-Furniture-_-_-_-_,1000035-Store-Furniture Depreciation-_-_-_-_,1000025-Store-Furniture Accumulated Depreciation-_-_-_-_,1000006-Manual Depreciation,1000000-Quarterly Spread,1000000-Month - Current Period,1000005-FYCON
11,11,0,1000003,2005092,1,1,10292005,,10292005,,,,Worktable – #4 GH #2,,Y,N,N,Y,Y,Greenhouse #2,,,,Worktable – #4 GH #2,,60,5,,,2005092,2005092,2500,0,0,0,0,0,60,0,0,5,0,A,1000010,1000035,1000025,266,295,DFT,,,,,,1000006,1000001,1000000,1000005,500,YR,,,1,60,1,101,Upload Sample Asset,1000003-Furniture,1000010-Store-Furniture-_-_-_-_,1000035-Store-Furniture Depreciation-_-_-_-_,1000025-Store-Furniture Accumulated Depreciation-_-_-_-_,1000006-Manual Depreciation,1000001-Monthly Spread,1000000-Month - Current Period,1000005-FYCON
11,11,0,1000003,2005093,1,1,10292005,,10292005,,,,Chairs for Breakroom Store,,Y,N,N,Y,Y,Store,,,,Chairs for Breakroom Store,,60,5,,,2005093,2005093,2500,0,0,0,0,0,60,0,0,5,0,A,1000010,1000035,1000025,266,295,DFT,,,,,,1000006,,1000001,1000005,41.66666667,PR,,,1,60,1,101,Upload Sample Asset,1000003-Furniture,1000010-Store-Furniture-_-_-_-_,1000035-Store-Furniture Depreciation-_-_-_-_,1000025-Store-Furniture Accumulated Depreciation-_-_-_-_,1000006-Manual Depreciation,,1000001-Life - Remainder of life,1000005-FYCON
11,11,0,1000003,2005094,1,1,10292005,,10292005,,,,Chairs for Breakroom Greenhouse #1,,Y,N,N,Y,Y,Greenhouse #1,,,,Chairs for Breakroom Greenhouse #1,,60,5,,,2005094,2005094,2500,0,0,0,0,0,60,0,0,5,0,A,1000010,1000035,1000025,266,295,DFT,,,,,,1000006,1000000,1000001,1000005,500,YR,,,1,60,1,101,Upload Sample Asset,1000003-Furniture,1000010-Store-Furniture-_-_-_-_,1000035-Store-Furniture Depreciation-_-_-_-_,1000025-Store-Furniture Accumulated Depreciation-_-_-_-_,1000006-Manual Depreciation,1000000-Quarterly Spread,1000001-Life - Remainder of life,1000005-FYCON
11,11,0,1000003,2005095,1,1,10292005,,10292005,,,,Chairs for Breakroom HQ,,Y,N,N,Y,Y,Headquarters,,,,Chairs for Breakroom HQ,,60,5,,,2005095,2005095,2500,0,0,0,0,0,60,0,0,5,0,A,1000005,1000041,1000020,266,295,DFT,,,,,,1000006,1000001,1000001,1000005,500,YR,,,1,60,1,101,Upload Sample Asset,1000003-Furniture,1000005-HQ-Furniture-_-_-_-_,1000041-HQ-Furniture Depreciation-_-_-_-_,1000020-HQ-Furniture Accumulated Depreciation-_-_-_-_,1000006-Manual Depreciation,1000001-Monthly Spread,1000001-Life - Remainder of life,1000005-FYCON
11,11,0,1000003,2005096,1,1,10292005,,10292005,,,,Bookcases for Marketing,,Y,N,N,Y,Y,Headquarters,,,,Bookcases for Marketing,,60,5,,,2005096,2005096,2500,0,0,0,0,0,60,0,0,5,0,A,1000005,1000041,1000020,266,295,DFT,,,,,,1000006,,1000002,1000005,41.66666667,PR,,,1,60,1,101,Upload Sample Asset,1000003-Furniture,1000005-HQ-Furniture-_-_-_-_,1000041-HQ-Furniture Depreciation-_-_-_-_,1000020-HQ-Furniture Accumulated Depreciation-_-_-_-_,1000006-Manual Depreciation,,1000002-Year - Remainder of year,1000005-FYCON,
11,11,0,1000003,2005097,1,1,10292005,,10292005,,,,Bookcases for Accounting,,Y,N,N,Y,Y,Headquarters,,,,Bookcases for Accounting,,60,5,,,2005097,2005097,2500,0,0,0,0,0,60,0,0,5,0,A,1000005,1000041,1000020,266,295,DFT,,,,,,1000006,1000000,1000002,1000005,500,YR,,,1,60,1,101,Upload Sample Asset,1000003-Furniture,1000005-HQ-Furniture-_-_-_-_,1000041-HQ-Furniture Depreciation-_-_-_-_,1000020-HQ-Furniture Accumulated Depreciation-_-_-_-_,1000006-Manual Depreciation,1000000-Quarterly Spread,1000002-Year - Remainder of year,1000005-FYCON,
11,11,0,1000003,2005098,1,1,10292005,,10292005,,,,Bookcases for Production,,Y,N,N,Y,Y,Headquarters,,,,Bookcases for Production,,60,5,,,2005098,2005098,2500,0,0,0,0,0,60,0,0,5,0,A,1000005,1000041,1000020,266,295,DFT,,,,,,1000006,1000001,1000002,1000005,500,YR,,,1,60,1,101,Upload Sample Asset,1000003-Furniture,1000005-HQ-Furniture-_-_-_-_,1000041-HQ-Furniture Depreciation-_-_-_-_,1000020-HQ-Furniture Accumulated Depreciation-_-_-_-_,1000006-Manual Depreciation,1000001-Monthly Spread,1000002-Year - Remainder of year,1000005-FYCON,
11,11,0,1000006,2005099,1,1,10292005,,10292005,,,,Security System for Store,,Y,N,N,Y,Y,Store,,,,Security System for Store,,60,5,,,2005099,2005099,1500,0,0,0,0,0,60,0,0,5,0,A,1000012,1000037,1000027,266,295,DFT,,,,,,1000010,,1000000,1000000,,,,1.25,1,60,1,101,Upload Sample Asset,1000006-Equipment,1000012-Store-Equipment-_-_-_-_,1000037-Store-Equipment Depreciation-_-_-_-_,1000027-Store-Equipment Accumulated Depreciation-_-_-_-_,1000010-Variable Accelerated with a switch to Straight Line,,1000000-Month - Current Period,1000000-FMCON,2005099
11,11,0,1000006,2005100,1,1,10292005,,10292005,,,,Security System for HQ,,Y,N,N,Y,Y,Headquarters,,,,Security System for HQ,,60,5,,,2005100,2005100,1500,0,0,0,0,0,60,0,0,5,0,A,1000007,1000043,1000022,266,295,DFT,,,,,,1000010,,1000000,1000001,,,,1.25,1,60,1,101,Upload Sample Asset,1000006-Equipment,1000007-HQ-Equipment-_-_-_-_,1000043-HQ-Equipment Depreciation-_-_-_-_,1000022-HQ-Equipment Accumulated Depreciation-_-_-_-_,1000010-Variable Accelerated with a switch to Straight Line,,1000000-Month - Current Period,1000001-HYCON,2005100
11,11,0,1000006,2005101,1,1,10292005,,10292005,,,,Security System for GH#1,,Y,N,N,Y,Y,Greenhouse #1,,,,Security System for GH#1,,60,5,,,2005101,2005101,1500,0,0,0,0,0,60,0,0,5,0,A,1000012,1000038,1000027,266,295,DFT,,,,,,1000010,,1000000,1000002,,,,1.25,1,60,1,101,Upload Sample Asset,1000006-Equipment,1000012-Store-Equipment-_-_-_-_,1000038-Store-Vehicles Depreciation-_-_-_-_,1000027-Store-Equipment Accumulated Depreciation-_-_-_-_,1000010-Variable Accelerated with a switch to Straight Line,,1000000-Month - Current Period,1000002-MMCON,2005101
11,11,0,1000006,2005102,1,1,10292005,,10292005,,,,Security System for GH#2,,Y,N,N,Y,Y,Greenhouse #2,,,,Security System for GH#2,,60,5,,,2005102,2005102,1500,0,0,0,0,0,60,0,0,5,0,A,1000012,1000038,1000027,266,295,DFT,,,,,,1000010,,1000000,1000003,,,,1.25,1,60,1,101,Upload Sample Asset,1000006-Equipment,1000012-Store-Equipment-_-_-_-_,1000038-Store-Vehicles Depreciation-_-_-_-_,1000027-Store-Equipment Accumulated Depreciation-_-_-_-_,1000010-Variable Accelerated with a switch to Straight Line,,1000000-Month - Current Period,1000003-MQCON,2005102
11,11,0,1000006,2005103,1,1,10292005,,10292005,,,,Copier – Accounting,,Y,N,N,Y,Y,Headquarters,,,,Copier – Accounting,,48,4,,,2005103,2005103,4800,0,0,0,0,0,48,0,0,4,0,A,1000007,1000043,1000022,266,295,DFT,,,,,,1000010,,1000000,1000004,,,,1.75,1,48,1,101,Upload Sample Asset,1000006-Equipment,1000007-HQ-Equipment-_-_-_-_,1000043-HQ-Equipment Depreciation-_-_-_-_,1000022-HQ-Equipment Accumulated Depreciation-_-_-_-_,1000010-Variable Accelerated with a switch to Straight Line,,1000000-Month - Current Period,1000004-DYCON,2005103
11,11,0,1000006,2005104,1,1,10292005,,10292005,,,,Copier – Store,,Y,N,N,Y,Y,Headquarters,,,,Copier – Store,,48,4,,,2005104,2005104,4800,0,0,0,0,0,48,0,0,4,0,A,1000007,1000043,1000022,266,295,DFT,,,,,,1000010,,1000000,1000005,,,,1.75,1,48,1,101,Upload Sample Asset,1000006-Equipment,1000007-HQ-Equipment-_-_-_-_,1000043-HQ-Equipment Depreciation-_-_-_-_,1000022-HQ-Equipment Accumulated Depreciation-_-_-_-_,1000010-Variable Accelerated with a switch to Straight Line,,1000000-Month - Current Period,1000005-FYCON,2005104
11,11,0,1000006,2005105,1,1,10292005,,10292005,,,,Water Dispensers Store,,Y,N,N,Y,Y,Store,,,,Water Dispensers Store,,48,4,,,2005105,2005105,500,0,0,0,0,0,48,0,0,4,0,A,1000012,1000037,1000027,266,295,DFT,,,,,,1000005,,1000000,1000000,,,,1.25,1,48,1,101,Upload Sample Asset,1000006-Equipment,1000012-Store-Equipment-_-_-_-_,1000037-Store-Equipment Depreciation-_-_-_-_,1000027-Store-Equipment Accumulated Depreciation-_-_-_-_,1000005-Variable Accelerated,,1000000-Month - Current Period,1000000-FMCON,2005105
11,11,0,1000006,2005106,1,1,10292005,,10292005,,,,Water Dispensers HQ,,Y,N,N,Y,Y,Headquarters,,,,Water Dispensers HQ,,48,4,,,2005106,2005106,500,0,0,0,0,0,48,0,0,4,0,A,1000007,1000043,1000022,266,295,DFT,,,,,,1000005,,1000000,1000001,,,,1.25,1,48,1,101,Upload Sample Asset,1000006-Equipment,1000007-HQ-Equipment-_-_-_-_,1000043-HQ-Equipment Depreciation-_-_-_-_,1000022-HQ-Equipment Accumulated Depreciation-_-_-_-_,1000005-Variable Accelerated,,1000000-Month - Current Period,1000001-HYCON,2005106
11,11,0,1000006,2005107,1,1,10292005,,10292005,,,,Water Dispensers GH#1,,Y,N,N,Y,Y,Greenhouse #1,,,,Water Dispensers GH#1,,48,4,,,2005107,2005107,500,0,0,0,0,0,48,0,0,4,0,A,1000012,1000037,1000027,266,295,DFT,,,,,,1000005,,1000000,1000002,,,,1.25,1,48,1,101,Upload Sample Asset,1000006-Equipment,1000012-Store-Equipment-_-_-_-_,1000037-Store-Equipment Depreciation-_-_-_-_,1000027-Store-Equipment Accumulated Depreciation-_-_-_-_,1000005-Variable Accelerated,,1000000-Month - Current Period,1000002-MMCON,2005107
11,11,0,1000006,2005108,1,1,10292005,,10292005,,,,Water Dispensers GH#2,,Y,N,N,Y,Y,Greenhouse #2,,,,Water Dispensers GH#2,,48,4,,,2005108,2005108,500,0,0,0,0,0,48,0,0,4,0,A,1000012,1000037,1000027,266,295,DFT,,,,,,1000005,,1000000,1000003,,,,1.25,1,48,1,101,Upload Sample Asset,1000006-Equipment,1000012-Store-Equipment-_-_-_-_,1000037-Store-Equipment Depreciation-_-_-_-_,1000027-Store-Equipment Accumulated Depreciation-_-_-_-_,1000005-Variable Accelerated,,1000000-Month - Current Period,1000003-MQCON,2005108
11,11,0,1000006,2005109,1,1,10292005,,10292005,,,,Copier – Accounting,,Y,N,N,Y,Y,Headquarters,,,,Oven – HQ,,48,4,,,2005109,2005109,500,0,0,0,0,0,48,0,0,4,0,A,1000007,1000043,1000022,266,295,DFT,,,,,,1000005,,1000000,1000004,,,,1.75,1,48,1,101,Upload Sample Asset,1000006-Equipment,1000007-HQ-Equipment-_-_-_-_,1000043-HQ-Equipment Depreciation-_-_-_-_,1000022-HQ-Equipment Accumulated Depreciation-_-_-_-_,1000005-Variable Accelerated,,1000000-Month - Current Period,1000004-DYCON,2005109
11,11,0,1000006,2005110,1,1,10292005,,10292005,,,,Copier – Store,,Y,N,N,Y,Y,Headquarters,,,,Oven – Greenhouse,,48,4,,,2005110,2005110,500,0,0,0,0,0,48,0,0,4,0,A,1000012,1000037,1000027,266,295,DFT,,,,,,1000005,,1000000,1000005,,,,1.75,1,48,1,101,Upload Sample Asset,1000006-Equipment,1000012-Store-Equipment-_-_-_-_,1000037-Store-Equipment Depreciation-_-_-_-_,1000027-Store-Equipment Accumulated Depreciation-_-_-_-_,1000005-Variable Accelerated,,1000000-Month - Current Period,1000005-FYCON,2005110
11,11,0,1000002,2005111,1,1,10292005,,10292005,,,,Printer – Accounting,,Y,N,N,Y,Y,Headquarters,,,,Printer – Accounting,,48,4,,,2005111,2005111,1500,0,0,0,0,0,48,0,0,4,0,A,1000000,1000002,1000001,266,295,DFT,,,,,,1000002,,1000000,1000000,,,,,1,48,1,101,Upload Sample Asset,1000002-Data Processing Equipment,1000000-HQ-Data Processing Equipment-_-_-_-_,1000002-HQ-Data Processing Equipment Depreciation-_-_-_-_,1000001-HQ-Data Processing Equipment Accumulated Depreciation-_-_-_-_,1000002-Sum of Year Digits Depreciation,,1000000-Month - Current Period,1000000-FMCON,2005111
11,11,0,1000002,2005112,1,1,10292005,,10292005,,,,Printer – Marketing,,Y,N,N,Y,Y,Headquarters,,,,Printer – Marketing,,48,4,,,2005112,2005112,1500,0,0,0,0,0,48,0,0,4,0,A,1000000,1000002,1000001,266,295,DFT,,,,,,1000002,,1000000,1000000,,,,,1,48,1,101,Upload Sample Asset,1000002-Data Processing Equipment,1000000-HQ-Data Processing Equipment-_-_-_-_,1000002-HQ-Data Processing Equipment Depreciation-_-_-_-_,1000001-HQ-Data Processing Equipment Accumulated Depreciation-_-_-_-_,1000002-Sum of Year Digits Depreciation,,1000000-Month - Current Period,1000000-FMCON,2005112
11,11,0,1000002,2005113,1,1,10292005,,10292005,,,,Printer – Production,,Y,N,N,Y,Y,Headquarters,,,,Printer – Production,,48,4,,,2005113,2005113,1500,0,0,0,0,0,48,0,0,4,0,A,1000000,1000002,1000001,266,295,DFT,,,,,,1000002,,1000000,1000000,,,,,1,48,1,101,Upload Sample Asset,1000002-Data Processing Equipment,1000000-HQ-Data Processing Equipment-_-_-_-_,1000002-HQ-Data Processing Equipment Depreciation-_-_-_-_,1000001-HQ-Data Processing Equipment Accumulated Depreciation-_-_-_-_,1000002-Sum of Year Digits Depreciation,,1000000-Month - Current Period,1000000-FMCON,2005113
11,11,0,1000002,2005114,1,1,10292005,,10292005,,,,Printer – Store,,Y,N,N,Y,Y,Store,,,,Printer – Store,,48,4,,,2005114,2005114,1500,0,0,0,0,0,48,0,0,4,0,A,1000014,1000039,1000029,266,295,DFT,,,,,,1000002,,1000000,1000000,,,,,1,48,1,101,Upload Sample Asset,1000002-Data Processing Equipment,1000014-Store-Data Processing Equipment-_-_-_-_,1000039-Store-Data Processing Equipment Depreciation-_-_-_-_,1000029-Store-Data Processing Equipment Accumulated Depreciation-_-_-_-_,1000002-Sum of Year Digits Depreciation,,1000000-Month - Current Period,1000000-FMCON,2005114
11,11,0,1000002,2005115,1,1,10292005,,10292005,,,,Printer – GH#1,,Y,N,N,Y,Y,Greenhouse #1,,,,Printer – GH#1,,48,4,,,2005115,2005115,1500,0,0,0,0,0,48,0,0,4,0,A,1000014,1000039,1000029,266,295,DFT,,,,,,1000002,,1000000,1000000,,,,,1,48,1,101,Upload Sample Asset,1000002-Data Processing Equipment,1000014-Store-Data Processing Equipment-_-_-_-_,1000039-Store-Data Processing Equipment Depreciation-_-_-_-_,1000029-Store-Data Processing Equipment Accumulated Depreciation-_-_-_-_,1000002-Sum of Year Digits Depreciation,,1000000-Month - Current Period,1000000-FMCON,2005115
11,11,0,1000002,2005116,1,1,10292005,,10292005,,,,Printer – GH#2,,Y,N,N,Y,Y,Greenhouse #2,,,,Printer – GH#2,,48,4,,,2005116,2005116,1500,0,0,0,0,0,48,0,0,4,0,A,1000014,1000039,1000029,266,295,DFT,,,,,,1000002,,1000000,1000000,,,,,1,48,1,101,Upload Sample Asset,1000002-Data Processing Equipment,1000014-Store-Data Processing Equipment-_-_-_-_,1000039-Store-Data Processing Equipment Depreciation-_-_-_-_,1000029-Store-Data Processing Equipment Accumulated Depreciation-_-_-_-_,1000002-Sum of Year Digits Depreciation,,1000000-Month - Current Period,1000000-FMCON,2005116
11,11,0,1000002,2005117,1,1,10292005,,10292005,,,,Car – President,,Y,N,N,Y,Y,Headquarters,,,,Car – President,,48,4,100000,,2005117,2005117,26000,0,0,0,0,0,48,0,0,4,0,A,1000000,1000002,1000001,266,295,DFT,,,,,,1000004,,1000000,1000000,,,,,1,48,1,101,Upload Sample Asset,1000002-Data Processing Equipment,1000000-HQ-Data Processing Equipment-_-_-_-_,1000002-HQ-Data Processing Equipment Depreciation-_-_-_-_,1000001-HQ-Data Processing Equipment Accumulated Depreciation-_-_-_-_,1000004-Units of Production Depreciation,,1000000-Month - Current Period,1000000-FMCON,2005117
11,11,0,1000002,2005118,1,1,10292005,,10292005,,,,Car – Controller,,Y,N,N,Y,Y,Headquarters,,,,Car – Controller,,48,4,100000,,2005118,2005118,26000,0,0,0,0,0,48,0,0,4,0,A,1000000,1000002,1000001,266,295,DFT,,,,,,1000004,,1000000,1000000,,,,,1,48,1,101,Upload Sample Asset,1000002-Data Processing Equipment,1000000-HQ-Data Processing Equipment-_-_-_-_,1000002-HQ-Data Processing Equipment Depreciation-_-_-_-_,1000001-HQ-Data Processing Equipment Accumulated Depreciation-_-_-_-_,1000004-Units of Production Depreciation,,1000000-Month - Current Period,1000000-FMCON,2005118
11,11,0,1000002,2005119,1,1,10292005,,10292005,,,,Car – Marketing Director,,Y,N,N,Y,Y,Headquarters,,,,Car – Marketing Director,,48,4,100000,,2005119,2005119,26000,0,0,0,0,0,48,0,0,4,0,A,1000000,1000002,1000001,266,295,DFT,,,,,,1000004,,1000000,1000000,,,,,1,48,1,101,Upload Sample Asset,1000002-Data Processing Equipment,1000000-HQ-Data Processing Equipment-_-_-_-_,1000002-HQ-Data Processing Equipment Depreciation-_-_-_-_,1000001-HQ-Data Processing Equipment Accumulated Depreciation-_-_-_-_,1000004-Units of Production Depreciation,,1000000-Month - Current Period,1000000-FMCON,2005119
